50 ,100 ,150 ,200 ,250 ,300 ,350 ,400 ,450 ,500 ,550 ,600 ,650 ,700 ,750 ,800 ,850 ,900 ,950 ,1000 ,1050 ,1100 ,1150 ,1200 ,1250 ,1300 ,1350 ,1400 ,1450 ,1500 ,1550 ,1600 ,1650 ,1700 ,1750 ,1800 ,1850 ,1900 ,1950 ,2000 ,2050 ,2100 ,2150 ,2200 ,2250 ,2300 ,2350 ,2400 ,2450 ,2500 ,2550 ,2600 ,2650 ,2700 ,2750 ,2800 ,2850 ,2900 ,2950 ,3000 ,3050 ,3100 ,3150 ,3200 ,3250 ,3300 ,3350 ,3400 ,3450 ,3500 ,3550 ,3600 ,3650 ,3700 ,3750 ,3800 ,3850 ,3900 ,3950 ,4000 ,4050 ,4100 ,4150 ,4200 ,4250 ,4300 ,4350 ,4400 ,4450 ,4500 ,4550 ,4600 ,4650 ,4700 ,4750 ,4800 ,4850 ,4900 ,4950 ,5000 ,5050 ,5100 ,5150 ,5200 ,5250 ,5300 ,5350 ,5400 ,5450 ,5500 ,5550 ,5600 ,5650 ,5700 ,5750 ,5800 ,5850 ,5900 ,5950 ,6000 ,6050 ,6100 ,6150 ,6200 ,6250 ,6300 ,6350 ,6400 ,6450 ,6500 ,6550 ,6600 ,6650 ,6700 ,6750 ,6800 ,6850 ,6900 ,6950 ,7000 ,7050 ,7100 ,7150 ,7200 ,7250 ,7300 ,7350 ,7400 ,7450 ,7500 ,7550 ,7600 ,7650 ,7700 ,7750 ,7800 ,7850 ,7900 ,7950 ,8000 ,8050 ,8100 ,8150 ,8200 ,8250 ,8300 ,8350 ,8400 ,8450 ,8500 ,8550 ,8600 ,8650 ,8700 ,8750 ,8800 ,8850 ,8900 ,8950 ,9000 ,9050 ,9100 ,9150 ,9200 ,9250 ,9300 ,9350 ,9400 ,9450 ,9500 ,9550 ,9600 ,9650 ,9700 ,9750 ,9800 ,9850 ,9900 ,9950 ,10000 
1.18E-08,1.34E-08,1.40E-08,1.23E-08,7.42E-09,5.98E-09,4.27E-09,3.42E-09,2.32E-09,1.66E-09,1.30E-09,1.34E-09,1.27E-09,1.04E-09,9.40E-10,9.03E-10,9.12E-10,7.30E-10,6.44E-10,6.06E-10,5.97E-10,5.66E-10,5.23E-10,5.02E-10,4.77E-10,4.42E-10,4.27E-10,3.74E-10,3.30E-10,3.33E-10,2.89E-10,2.87E-10,2.61E-10,2.13E-10,1.98E-10,2.15E-10,2.02E-10,2.02E-10,1.89E-10,1.83E-10,1.83E-10,1.83E-10,1.87E-10,1.87E-10,1.90E-10,1.82E-10,1.87E-10,1.95E-10,1.83E-10,1.76E-10,1.62E-10,1.70E-10,1.66E-10,1.67E-10,1.52E-10,1.11E-10,6.67E-11,5.40E-11,4.29E-11,4.85E-11,3.91E-11,3.92E-11,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.08E-08,9.42E-09,7.08E-09,5.70E-09,5.10E-09,4.57E-09,3.79E-09,2.69E-09,1.85E-09,1.37E-09,1.07E-09,8.28E-10,6.85E-10,6.17E-10,5.43E-10,5.09E-10,4.67E-10,4.14E-10,3.66E-10,3.17E-10,2.64E-10,2.45E-10,2.08E-10,1.85E-10,1.56E-10,1.45E-10,1.48E-10,1.45E-10,1.41E-10,1.47E-10,1.43E-10,1.37E-10,1.25E-10,1.22E-10,1.16E-10,1.06E-10,1.02E-10,9.29E-11,8.76E-11,8.36E-11,7.65E-11,7.50E-11,7.27E-11,7.26E-11,6.80E-11,6.34E-11,6.20E-11,5.65E-11,5.39E-11,4.90E-11,4.53E-11,3.65E-11,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.01E-08,8.81E-09,8.40E-09,8.17E-09,6.71E-09,4.13E-09,1.94E-09,9.77E-10,6.10E-10,5.78E-10,4.81E-10,3.68E-10,3.37E-10,2.92E-10,2.66E-10,2.51E-10,1.94E-10,1.90E-10,1.68E-10,1.65E-10,1.52E-10,1.23E-10,1.19E-10,9.97E-11,9.88E-11,9.52E-11,9.27E-11,8.97E-11,8.81E-11,8.41E-11,7.79E-11,7.38E-11,6.91E-11,6.74E-11,6.36E-11,6.26E-11,5.90E-11,5.55E-11,5.40E-11,4.95E-11,5.16E-11,4.70E-11,4.49E-11,4.37E-11,4.14E-11,4.03E-11,3.80E-11,3.80E-11,3.51E-11,3.51E-11,3.36E-11,3.04E-11,3.02E-11,2.85E-11,2.72E-11,2.68E-11,2.39E-11,2.23E-11,1.45E-11,1.34E-11,1.50E-11,1.19E-11,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.46E-09,8.20E-09,1.08E-08,9.03E-09,3.48E-09,1.91E-09,6.51E-10,4.41E-10,3.49E-10,2.86E-10,2.65E-10,2.32E-10,2.13E-10,1.85E-10,1.60E-10,1.48E-10,1.32E-10,1.16E-10,1.04E-10,9.11E-11,8.52E-11,8.21E-11,7.67E-11,6.96E-11,6.62E-11,5.86E-11,5.23E-11,5.21E-11,5.38E-11,5.23E-11,5.34E-11,5.15E-11,4.94E-11,4.76E-11,4.67E-11,4.25E-11,3.74E-11,3.67E-11,3.37E-11,3.34E-11,3.17E-11,3.07E-11,2.94E-11,3.02E-11,2.90E-11,2.84E-11,2.61E-11,2.59E-11,2.55E-11,2.54E-11,2.50E-11,2.28E-11,2.23E-11,2.18E-11,2.23E-11,2.05E-11,1.81E-11,1.60E-11,1.53E-11,1.52E-11,1.58E-11,1.59E-11,1.46E-11,1.37E-11,1.43E-11,1.27E-11,1.24E-11,1.14E-11,1.15E-11,1.05E-11,9.83E-12,7.38E-12,8.67E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.79E-09,8.18E-09,1.03E-08,9.88E-09,4.05E-09,1.28E-09,7.75E-10,6.27E-10,6.01E-10,5.79E-10,5.24E-10,4.04E-10,3.95E-10,3.42E-10,3.46E-10,3.43E-10,2.60E-10,2.62E-10,2.37E-10,2.29E-10,2.09E-10,1.59E-10,1.62E-10,1.46E-10,1.50E-10,1.30E-10,1.16E-10,1.20E-10,1.07E-10,9.82E-11,8.87E-11,8.18E-11,8.03E-11,7.29E-11,6.87E-11,6.94E-11,6.32E-11,5.74E-11,5.32E-11,5.02E-11,4.72E-11,4.65E-11,4.13E-11,4.13E-11,4.15E-11,3.97E-11,3.64E-11,3.48E-11,3.30E-11,3.30E-11,3.33E-11,2.98E-11,2.69E-11,2.39E-11,2.32E-11,2.14E-11,1.92E-11,1.76E-11,1.77E-11,1.65E-11,1.68E-11,1.66E-11,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.12E-09,8.15E-09,9.24E-09,9.56E-09,6.65E-09,3.67E-09,2.06E-09,1.63E-09,1.43E-09,1.38E-09,1.32E-09,1.20E-09,1.09E-09,1.00E-09,9.08E-10,8.15E-10,7.17E-10,6.46E-10,5.86E-10,5.29E-10,4.80E-10,4.16E-10,3.82E-10,3.47E-10,3.16E-10,2.91E-10,2.56E-10,2.30E-10,2.12E-10,1.95E-10,1.78E-10,1.64E-10,1.61E-10,1.56E-10,1.52E-10,1.48E-10,1.42E-10,1.37E-10,1.27E-10,1.16E-10,9.48E-11,9.30E-11,9.10E-11,9.25E-11,8.82E-11,8.58E-11,8.50E-11,8.43E-11,8.32E-11,7.89E-11,7.55E-11,6.64E-11,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.69E-09,8.96E-09,7.42E-09,8.70E-09,8.95E-09,6.44E-09,3.21E-09,4.45E-09,3.08E-09,2.57E-09,2.14E-09,1.41E-09,1.04E-09,9.56E-10,8.62E-10,7.67E-10,7.18E-10,6.44E-10,6.23E-10,5.29E-10,5.25E-10,5.25E-10,4.93E-10,4.58E-10,4.09E-10,3.46E-10,2.68E-10,2.46E-10,2.60E-10,2.68E-10,2.65E-10,2.65E-10,2.53E-10,2.54E-10,2.48E-10,2.25E-10,2.22E-10,2.11E-10,2.26E-10,2.14E-10,1.99E-10,2.05E-10,2.03E-10,2.04E-10,2.14E-10,2.12E-10,2.21E-10,2.12E-10,2.07E-10,2.01E-10,2.06E-10,2.11E-10,1.85E-10,1.96E-10,2.03E-10,2.07E-10,1.97E-10,1.96E-10,1.80E-10,1.80E-10,1.78E-10,1.66E-10,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.13E-08,9.76E-09,7.67E-09,9.22E-09,8.49E-09,8.86E-09,8.61E-09,8.29E-09,7.14E-09,6.78E-09,6.36E-09,5.94E-09,5.01E-09,4.03E-09,3.54E-09,2.82E-09,2.42E-09,2.16E-09,1.75E-09,1.52E-09,1.36E-09,9.69E-10,9.20E-10,7.88E-10,4.94E-10,3.93E-10,3.80E-10,3.66E-10,3.59E-10,3.22E-10,3.29E-10,3.49E-10,3.36E-10,4.12E-10,3.67E-10,3.84E-10,4.67E-10,4.29E-10,5.03E-10,4.56E-10,4.71E-10,5.46E-10,4.96E-10,5.34E-10,4.33E-10,4.60E-10,4.15E-10,3.81E-10,3.99E-10,3.95E-10,4.20E-10,3.77E-10,3.43E-10,3.56E-10,3.14E-10,3.19E-10,3.17E-10,3.84E-10,3.73E-10,3.37E-10,3.58E-10,3.17E-10,3.44E-10,3.36E-10,3.60E-10,3.41E-10,3.35E-10,2.73E-10,2.57E-10,2.14E-10,1.86E-10,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.28E-08,1.21E-08,1.11E-08,9.74E-09,9.61E-09,9.10E-09,9.01E-09,7.79E-09,6.64E-09,5.54E-09,4.47E-09,3.80E-09,2.98E-09,2.82E-09,2.57E-09,2.32E-09,2.48E-09,2.22E-09,2.22E-09,1.97E-09,1.97E-09,1.97E-09,1.99E-09,2.08E-09,2.37E-09,2.55E-09,2.59E-09,2.33E-09,2.10E-09,2.19E-09,2.10E-09,1.77E-09,1.67E-09,1.77E-09,1.79E-09,1.69E-09,1.53E-09,1.50E-09,1.48E-09,1.24E-09,1.27E-09,1.19E-09,1.20E-09,1.00E-09,9.60E-10,8.80E-10,8.61E-10,8.23E-10,7.70E-10,7.43E-10,7.29E-10,7.49E-10,7.31E-10,5.71E-10,4.01E-10,2.73E-10,2.11E-10,2.28E-10,2.36E-10,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
