90,180,270,360,450,540,630,720,810,900,990,1080,1170,1260,1350,1440,1530,1620,1710,1800,1890,1980,2070,2160,2250,2340,2430,2520,2610,2700,2790,2880,2970,3060,3150,3240,3330,3420,3510,3600,3690,3780,3870,3960,4050,4140,4230,4320,4410,4500,4590,4680,4770,4860,4950,5040,5130,5220,5310,5400,5490,5580,5670,5760,5850,5940,6030,6120,6210,6300,6390,6480,6570,6660,6750,6840,6930,7020,7110,7200,7290,7380,7470,7560,7650,7740,7830,7920,8010,8100,8190,8280,8370,8460,8550,8640,8730,8820,8910,9000,9090,9180,9270,9360,9450,9540,9630,9720,9810,9900,9990,10080,10170,10260,10350,10440,10530,10620,10710,10800,10890,10980,11070,11160,11250,11340,11430,11520,11610,11700,11790,11880,11970,12060,12150,12240,12330,12420,12510,12600,12690,12780,12870,12960,13050,13140,13230,13320,13410,13500,13590,13680,13770,13860,13950,14040,14130,14220,14310,14400,14490,14580,14670,14760,14850,14940,15030,15120,15210,15300,15390,15480,15570,15660,15750,15840,15930,16020,16110,16200,16290,16380,16470,16560,16650,16740,16830,16920,17010,17100,17190,17280,17370,17460,17550,17640,17730,17820,17910,18000
-11.81,-16.69,-16.69,-34.34,-58.51,-58.59,-62.72,-67.42,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10.3325,-18.105,-27.86,-28.82,-42.64,-58.59,-59.09,-63.47,-67.62,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,83.74,93.61,102.98,111.15,143.57,146.85,145.71,150.91,148.81,130.91,99.53,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55
-8.855,-19.52,-27.5,-24.47,-45.35,-47.39,-59.24,-62.16,-63.91,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-64.18,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-58.15,-59.06,-54.36,-46.23,-39.61,-46.15,-47.24,-52.07,-59.34,-61.65,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,88.43,103.26,117.04,134.58,166.33,167.1,175.25,167.31,169.54,200.72,210.76,229.98,235.36,262.25,292.01,299.51,274.1,238.29,238.3,268.87,276.14,260.64,244.92,233.45,244.5,268.67,252.6,254.43,227.58,225.2,227.46,207.8,192.2,195.64,185.31,205.41,212.89,226.6,226.7,227.63,224.25,214.01,210.2,213.93,234.53,252.67,279.02,281.87,281.84,268,258.1,249.92,230.51,231.52,224.53,215.42,213.71,201.76,205.26,182.36,170.27,159.26,158.15,159.89,169,147.2,139.47,163.78,175.15,169.91,166.87,182.49,184.19,172,176.1,197.52,236.25,276.44,285.41,328.86,362.48,341.83,324.05,209.05,222.14,222.84,230.6,237.24,235.5,250.47,287.3,291.03,314.09,335.81,347.81,382.77,391.58,386.42,403.93,407.89,406.71,398.25
-7.3775,-12.71,-14.71,-20.12,6.86,-23.74,-38.37,-55.07,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-66.41,-79.55,-79.55,-63.18,-61.77,-63.52,-63.51,-62.89,-62.37,-63.09,-61.63,-62.38,-61.24,-61.19,-61.19,-60.5,-59.31,-56.81,-56.25,-57.11,-55.13,-52.19,-47.43,-44.42,-46.79,-44.08,-41.38,66.4,87.4,93.86,115.9,131.55,135.16,118.43,112.48,135.97,147.62,191.21,237.32,298.32,330.91,344.03,352.72,402.31,452.42,465.23,462.49,447.83,430.66,397.78,363.44,351.65,321.27,293.38,255.82,254.02,227.75,258.71,271.41,271.74,274.35,246.17,252.89,261.94,262.92,281.77,308.15,323.92,301.09,263.38,248.24,248.38,256.12,275.53,318.32,351.23,364.62,368.06,341.46,273.18,269.56,262.64,275.42,264.78,259.36,246.51,242.38,255.93,278.01,295.53,310.45,342.38,359.37,368.92,331.93,297.84,262.72,253.73,284.01,301.43,304.16,324.28,369.91,398.95,430.43,427.22,428.46,439.86,455.39,425.45,421.21,406.38,369.21,320.8,282.62,242.76,213.19,194.76,166.41,160.39,151.34,130.46,129.84,172.54,225.28,222.95,243.38,246.6,248.26,254.01,272.85,289.2,299.85,329.79,350.36,352.11,321.26,306.26,249.57,180.19,182.69,190.43,191.77,160.65,140.15,112.36,105.37,82.17,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55
-5.9,-5.9,12.39,12.68,12.68,9.8,-48.9,-62.42,-63.28,-64.35,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-67.27,-79.55,-79.55,-79.55,-64.75,-64.52,-64.19,-61.11,-53.55,-44.13,-32.18,-48.46,-27.87,-26.38,-27.45,-43.21,-49.88,-55.45,-61.4,-52.39,-41.3,-28.36,33,33.56,24.23,-20.9,-39.45,-51.78,-58.65,-60.07,-54.95,-52.38,-51.19,52.02,58.94,79.87,91.36,82.55,81.6,81.33,85.26,86.17,95.32,97.98,106,107.42,111.93,135.04,149.15,131.62,120.93,116.74,141.69,184.1,193.88,200.19,208.08,260.31,270.16,261.2,269.05,237.85,241.68,291.76,263.56,252.78,267.59,297.01,323.69,355.65,389.3,379.54,364.47,349.49,320.56,283.31,264.11,256.52,282.44,271.86,254.91,257.42,250.53,271.01,264.59,256.27,251.89,242.94,219.91,206.83,197.18,168.1,191.14,224.92,234,257.2,238.27,218.63,194.66,163.88,189.31,192.99,212.35,262.59,301.64,331.32,352.8,368.86,391.27,408.4,426.89,404.54,352.83,316.93,301.5,306.33,338.19,389.91,476.53,475.72,469.18,468.71,482.37,490.25,487.24,468.72,463.39,442.53,426.95,403.87,384.01,371.8,376.21,386.36,411.09,460.36,486.71,503.49,511.02,499.24,490.16,470.42,452.48,392.3,366.39,330.35,286.8,245.26,212.07,189.25,191.49,167.42,140.11,94.92,93.31,97.91,121.99,140.78,129.36,115.86,101.75,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,82.9,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55
-1.6425,0.845,21.93,39.41,30.77,22.25,-14.19,-51.48,-61.99,-65.28,-64.99,-64.66,-64.58,-64.74,-65.14,-65.7,-64.41,-65.01,-65.91,-64.78,-63.93,-65.09,-65.31,-65.24,-65.02,-62.92,-61.61,-62.72,-62.73,-61.52,-60.57,-60.41,-59.07,-60.73,-59.1,-58.45,-57.28,-58.17,-57.62,-56.98,-56.38,-56.67,-55.22,-53.88,-53.49,-53.55,-52.05,-51.32,-51.81,-49.5,-48.4,-48.04,-46.22,-42.25,-43.12,-35.58,40.55,36.72,33.2,37.64,53.63,76.45,93.98,100.7,129.08,143.85,148.8,153.82,158.82,156.16,158.34,157.61,160.61,171.78,181.11,171.72,167.65,168,179.59,191.38,199.68,198.65,195.54,206.85,238.51,246.52,264.58,282.55,315.81,345.49,340.29,351.66,365.67,349.03,359.61,374.79,395.82,413.96,448.17,414.99,368.8,362.71,365.12,367.43,383.62,406.66,422.36,443.51,451.3,452.11,443.47,420.25,407.57,430.62,431.36,446.69,440.91,443.29,452.96,455.18,405.57,401.25,414.01,443.5,501.3,492.93,523.55,478.57,483.65,489.94,482.47,323.34,352.81,357.9,375.34,395.67,387.55,354.39,338,393.25,429.27,440.71,456.66,422.52,378.63,339.3,296.48,259.26,221.25,207.38,182.99,153.81,130.95,111.64,101.71,99.98,93.77,90,87.13,87.57,82.23,83.76,84.06,82.63,85.52,89.79,87.31,97.33,109.06,119.24,140.28,159.51,185.85,209.13,222.53,240.44,245.96,246.32,260.12,273.78,301.32,337.66,351.07,365.48,386.41,390.87,411.71,442.89,442.87,455.43,471.52,486.42,423.98,363.58,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55
2.615,7.59,34.44,38.78,36.08,28.51,11.84,-6.14,-29.45,-49.46,-51.29,-55.11,-57.43,-57.13,-56.48,-55.15,-52.45,-48.73,-39.07,-46.52,-53.49,-57.34,-51.29,-50.19,-44.3,-48.69,-48.62,-47.19,-62.78,-58.4,-57.84,-57.69,38.63,-54.34,44.35,50.55,-45.13,-40.24,-28.37,-33.06,-29,-23.53,-15.01,17.21,29.62,33.09,40.44,35.34,35.75,43.79,45.32,51,44.68,-43.47,-38.27,-39.95,-41.57,-39.62,39.12,42.73,35.89,40.6,55.02,63.83,52.59,46.72,54.19,69.85,78.37,69.8,82.62,118.62,115.89,118.41,125.13,115.13,112.95,135.5,169.94,169.15,169.15,178.97,214.93,235.1,229.4,229.4,223.57,236.44,209.11,194.93,211.55,235.84,236.25,242.56,231.88,262.28,291.23,314.89,308.58,281.92,265.99,279.78,268.29,290.24,284.22,299.92,313.2,312.71,319.28,328.88,325.77,351.4,376.81,384.04,365.82,379.7,392.98,426.42,463.11,499.28,523.09,565.6,548.35,535.32,567.81,632.82,647.96,641.26,630.89,622.43,595.81,567.56,523.08,487.41,477.11,431.2,382.31,396.54,387.4,354.71,332.78,366.71,343.53,272.81,196.38,184.35,198.7,187.71,171.4,209.12,193.27,195.05,182.42,188,157.57,151.98,168.77,158.52,187.9,212.14,223.36,248.44,257.12,269.58,190.89,158.15,119.9,101.79,104.77,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,80.09,-79.55,-79.55,82.29,97.42,126.32,169.85,156.18,157.54,165.61,157.63,142.96,117.24,102.61,84.54,-79.55,87.84,104.77,116.37,135.55,140.5,160.27,170.43
6.8725,13.165,19.44,38.15,45.34,47.01,30.89,29.15,26.36,21.29,20.62,10.79,-15.55,-36.95,-43.47,-42.61,-46.38,-44.85,-43.29,-37.27,-48.75,-59.92,-62.16,-61.54,-60.91,-60.03,-50.64,-43.72,-47.03,-43.44,-41.92,-40.84,-40.31,-40.23,-37.95,-38.49,-42.67,-46.24,-46.33,-45.89,-44.46,44.29,40.7,-38.25,34.44,40.37,51.09,60.55,70.51,72.71,76.75,78.27,76.39,69.23,85.65,95.05,98.79,86.57,74.34,71.33,61.24,51.36,63.11,66.61,70.38,64.84,49.8,63.06,73.19,83.79,91.6,101.98,105.82,105.07,97.98,88.95,93.53,94.49,89.45,86.09,93.13,91.32,99.1,109.95,111.11,111.84,114.88,111.07,113.34,106.17,100.58,99.09,89.63,83.65,77.01,79.6,102.65,130.12,128.27,90.35,38.57,57.85,54.3,71.19,109.83,133.78,154.89,175.88,172.32,192.7,181.86,200.91,205.02,244.98,261.55,277.21,284.03,300,338.51,364.24,335.1,367.16,383.33,393.93,428.54,450.84,484.06,498.17,485.37,441.69,382.99,358.74,390.97,329.04,304.55,282.56,261.06,303.49,232.33,253.71,233.97,229.84,240.95,242.48,203.76,179.14,153.99,122.57,112.01,138.38,135.27,119.05,110.41,91.38,77.27,97.34,103.42,112.05,137.52,134.13,129.69,146.26,166.23,214.27,257.26,273.68,269.21,242.65,274.32,274.32,269.7,299.11,270.26,246.58,225.08,200.1,202.17,191.35,188.03,194.78,192.54,175.47,142.7,117.39,105.09,103.04,106.59,90.12,65.74,68.77,56.91,62.44,65.71,48.08,58,68.12,81.46,97.78,101.2,126.61
